ItemKeyName,ItemLifetime
TerritoryFlag,604800
OffroadHatchback,259200
OffroadHatchback_Blue,259200
OffroadHatchback_White,259200
Offroad_02,259200
Sedan_02,259200
Sedan_02_Grey,259200
Sedan_02_Red,259200
Truck_01_Covered,259200
Truck_01_Covered_Blue,259200
Truck_01_Covered_Orange,259200
CivilianSedan,259200
CivilianSedan_Black,259200
CivilianSedan_Wine,259200
Hatchback_02,259200
Hatchback_02_Black,259200
Hatchback_02_Blue,259200
Fireplace,14400
Bone,1800
Guts,1800
SmallGuts,1800
WildboarPelt,3600
WolfPelt,3600
BearPelt,3600
CowPelt,3600
DeerPelt,3600
GoatPelt,3600
PigPelt,3600
RabbitPelt,3600
SheepPelt,3600
CableReel,90000